'2012-05-31',7527600.0
'2012-06-01',8728200.0
'2012-06-04',12251400.0
'2012-06-05',11168800.0
'2012-06-06',6990200.0
'2012-06-07',7237800.0
'2012-06-08',6254900.0
'2012-06-11',4885000.0
'2012-06-12',10537700.0
'2012-06-13',10722800.0
'2012-06-14',8004800.0
'2012-06-15',10054400.0
'2012-06-18',7955500.0
'2012-06-19',7516200.0
'2012-06-20',7483600.0
'2012-06-21',6189900.0
'2012-06-22',4574400.0
'2012-06-25',5002900.0
'2012-06-26',4733500.0
'2012-06-27',7007900.0
'2012-06-28',7825100.0
'2012-06-29',8491600.0
'2012-07-02',5135400.0
'2012-07-03',4556400.0
'2012-07-05',4376100.0
'2012-07-06',6048100.0
'2012-07-09',4664300.0
'2012-07-10',5279100.0
'2012-07-11',4350000.0
'2012-07-12',5490400.0
'2012-07-13',5544800.0
'2012-07-16',4659400.0
'2012-07-17',4235000.0
'2012-07-18',5511700.0
'2012-07-19',5213100.0
'2012-07-20',11735700.0
'2012-07-23',10583100.0
'2012-07-24',6039600.0
'2012-07-25',6578900.0
'2012-07-26',14190200.0
'2012-07-27',28472600.0
'2012-07-30',8748600.0
'2012-07-31',15212700.0
'2012-08-01',16713500.0
'2012-08-02',15380100.0
'2012-08-03',12236400.0
'2012-08-06',9955600.0
'2012-08-07',12522700.0
'2012-08-08',8313600.0
'2012-08-09',9088800.0
'2012-08-10',6756100.0
'2012-08-13',8393100.0
'2012-08-14',7066000.0
'2012-08-15',14702400.0
'2012-08-16',9694600.0
'2012-08-17',8544600.0
'2012-08-20',6148900.0
'2012-08-21',7140100.0
'2012-08-22',5908800.0
'2012-08-23',6537900.0
'2012-08-24',9078100.0
'2012-08-27',8044900.0
'2012-08-28',6662800.0
'2012-08-29',6151500.0
'2012-08-30',7959100.0
'2012-08-31',5934100.0
'2012-09-04',5403100.0
'2012-09-05',6488200.0
'2012-09-06',5681600.0
'2012-09-07',5144100.0
'2012-09-10',6892000.0
'2012-09-11',6728100.0
'2012-09-12',5638700.0
'2012-09-13',5676000.0
'2012-09-14',12083600.0
'2012-09-17',10977700.0
'2012-09-18',8534400.0
'2012-09-19',7138600.0
'2012-09-20',9019900.0
'2012-09-21',9064000.0
'2012-09-24',4633500.0
'2012-09-25',7089200.0
'2012-09-26',6985400.0
'2012-09-27',5876200.0
'2012-09-28',8029300.0
'2012-10-01',7716300.0
'2012-10-02',10930100.0
'2012-10-03',7520100.0
'2012-10-04',12408100.0
'2012-10-05',8958500.0
'2012-10-08',7747800.0
'2012-10-09',12143200.0
'2012-10-10',11022000.0
'2012-10-11',8644200.0
'2012-10-12',8516400.0
'2012-10-15',6793800.0
'2012-10-16',8740300.0
'2012-10-17',7265500.0
'2012-10-18',9843200.0
'2012-10-19',18380000.0
'2012-10-22',8248700.0
'2012-10-23',11223800.0
'2012-10-24',8721900.0
'2012-10-25',11754100.0
'2012-10-26',10866400.0
'2012-10-31',8934600.0
'2012-11-01',12541200.0
'2012-11-02',27482700.0
'2012-11-05',10126900.0
'2012-11-06',8080800.0
'2012-11-07',9766000.0
'2012-11-08',7719000.0
'2012-11-09',7178200.0
'2012-11-12',4843900.0
'2012-11-13',4911200.0
'2012-11-14',11012200.0
'2012-11-15',7889000.0
'2012-11-16',9302200.0
'2012-11-19',6333300.0
'2012-11-20',5485800.0
'2012-11-21',4045200.0
'2012-11-23',2474700.0
'2012-11-26',3900500.0
'2012-11-27',5400300.0
'2012-11-28',5451500.0
'2012-11-29',6414500.0
'2012-11-30',5998700.0
'2012-12-03',6888000.0
'2012-12-04',6119500.0
'2012-12-05',13820100.0
'2012-12-06',24931000.0
'2012-12-07',10622100.0
'2012-12-10',7422200.0
'2012-12-11',7505700.0
