'2011-09-09',18.280
'2011-09-12',18.245
'2011-09-13',18.330
'2011-09-14',18.410
'2011-09-15',18.490
'2011-09-16',18.150
'2011-09-19',18.060
'2011-09-20',18.240
'2011-09-21',17.840
'2011-09-22',17.490
'2011-09-23',17.450
'2011-09-26',17.770
'2011-09-27',17.750
'2011-09-28',17.560
'2011-09-29',17.980
'2011-09-30',17.680
'2011-10-03',17.330
'2011-10-04',17.590
'2011-10-05',17.980
'2011-10-06',18.230
'2011-10-07',18.440
'2011-10-10',18.920
'2011-10-11',18.850
'2011-10-12',18.820
'2011-10-13',18.760
'2011-10-14',19.040
'2011-10-17',18.690
'2011-10-18',18.970
'2011-10-19',18.810
'2011-10-20',18.730
'2011-10-21',19.060
'2011-10-24',19.360
'2011-10-25',18.870
'2011-10-26',19.280
'2011-10-27',19.665
'2011-10-28',19.820
'2011-10-31',19.260
'2011-11-01',19.330
'2011-11-02',19.530
'2011-11-03',19.880
'2011-11-04',19.660
'2011-11-07',20.070
'2011-11-08',20.080
'2011-11-09',19.340
'2011-11-10',19.790
'2011-11-11',19.990
'2011-11-14',19.790
'2011-11-15',19.870
'2011-11-16',19.570
'2011-11-17',19.470
'2011-11-18',19.530
'2011-11-21',18.960
'2011-11-22',18.900
'2011-11-23',18.450
'2011-11-25',18.450
'2011-11-28',19.090
'2011-11-29',19.400
'2011-11-30',20.070
'2011-12-01',20.030
'2011-12-02',19.890
'2011-12-05',19.840
'2011-12-06',20.230
'2011-12-07',20.470
'2011-12-08',20.190
'2011-12-09',20.560
'2011-12-12',20.390
'2011-12-13',20.760
'2011-12-14',20.860
'2011-12-15',21.140
'2011-12-16',21.030
'2011-12-19',21.140
'2011-12-20',21.460
'2011-12-21',21.680
'2011-12-22',21.630
'2011-12-23',21.830
'2011-12-27',21.770
'2011-12-28',21.530
'2011-12-29',21.710
'2011-12-30',21.640
'2012-01-03',21.970
'2012-01-04',21.770
'2012-01-05',21.600
'2012-01-06',21.570
'2012-01-09',21.820
'2012-01-10',21.940
'2012-01-11',21.900
'2012-01-12',21.990
'2012-01-13',21.840
'2012-01-17',21.935
'2012-01-18',21.970
'2012-01-19',21.840
'2012-01-20',21.900
'2012-01-23',21.710
'2012-01-24',21.660
'2012-01-25',21.720
'2012-01-26',21.630
'2012-01-27',21.480
'2012-01-30',21.580
'2012-01-31',21.400
'2012-02-01',21.310
'2012-02-02',21.110
'2012-02-03',21.200
'2012-02-06',20.950
'2012-02-07',21.050
'2012-02-08',21.010
'2012-02-09',21.140
'2012-02-10',21.050
'2012-02-13',21.300
'2012-02-14',21.330
'2012-02-15',21.110
'2012-02-16',21.330
'2012-02-17',21.190
'2012-02-21',21.220
'2012-02-22',21.360
'2012-02-23',21.030
'2012-02-24',21.180
'2012-02-27',21.260
'2012-02-28',21.220
'2012-02-29',21.125
'2012-03-01',21.490
'2012-03-02',21.410
'2012-03-05',21.500
'2012-03-06',21.265
'2012-03-07',21.370
'2012-03-08',21.455
'2012-03-09',21.480
'2012-03-12',21.540
'2012-03-13',22.010
'2012-03-14',21.930
'2012-03-15',21.910
'2012-03-16',21.940
'2012-03-19',21.880
'2012-03-20',21.800
'2012-03-21',21.770
'2012-03-22',21.730
'2012-03-23',21.820
'2012-03-26',22.160
'2012-03-27',22.500
'2012-03-28',22.410
'2012-03-29',22.420
'2012-03-30',22.645
'2012-04-02',22.590
'2012-04-03',22.540
'2012-04-04',22.385
'2012-04-05',22.340
'2012-04-09',22.050
'2012-04-10',21.985
'2012-04-11',21.950
'2012-04-12',21.915
'2012-04-13',21.850
'2012-04-16',21.980
'2012-04-17',22.310
'2012-04-18',22.450
'2012-04-19',22.335
'2012-04-20',22.560
'2012-04-23',22.380
'2012-04-24',22.630
'2012-04-25',22.880
'2012-04-26',23.060
'2012-04-27',23.080
'2012-04-30',22.900
'2012-05-01',22.780
'2012-05-02',22.660
'2012-05-03',22.600
'2012-05-04',22.380
'2012-05-07',22.450
'2012-05-08',22.420
'2012-05-09',22.450
'2012-05-10',22.830
'2012-05-11',22.650
'2012-05-14',22.585
'2012-05-15',22.300
'2012-05-16',22.640
'2012-05-17',22.560
'2012-05-18',22.570
'2012-05-21',22.540
'2012-05-22',22.370
'2012-05-23',22.090
'2012-05-24',22.140
'2012-05-25',22.130
'2012-05-29',22.180
'2012-05-30',22.040
'2012-05-31',21.870
'2012-06-01',21.640
'2012-06-04',21.610
'2012-06-05',21.600
'2012-06-06',21.910
'2012-06-07',21.940
'2012-06-08',22.140
'2012-06-11',22.100
'2012-06-12',22.190
'2012-06-13',22.190
'2012-06-14',22.560
'2012-06-15',22.610
'2012-06-18',22.620
'2012-06-19',22.710
'2012-06-20',22.670
'2012-06-21',22.600
'2012-06-22',22.725
'2012-06-25',22.470
'2012-06-26',22.435
'2012-06-27',22.610
'2012-06-28',22.530
'2012-06-29',23.000
'2012-07-02',22.995
'2012-07-03',22.870
'2012-07-05',22.670
'2012-07-06',22.540
'2012-07-09',22.650
'2012-07-10',22.440
'2012-07-11',22.340
'2012-07-12',22.670
'2012-07-13',22.810
'2012-07-16',23.130
'2012-07-17',23.620
'2012-07-18',23.670
'2012-07-19',23.795
'2012-07-20',23.700
'2012-07-23',23.600
'2012-07-24',23.375
'2012-07-25',23.330
'2012-07-26',23.485
'2012-07-27',23.825
'2012-07-30',23.710
'2012-07-31',24.040
'2012-08-01',23.940
'2012-08-02',23.920
'2012-08-03',24.280
'2012-08-06',24.260
'2012-08-07',23.740
'2012-08-08',23.830
'2012-08-09',23.870
'2012-08-10',23.940
'2012-08-13',23.720
'2012-08-14',23.980
'2012-08-15',24.040
'2012-08-16',24.020
'2012-08-17',23.790
'2012-08-20',23.910
'2012-08-21',23.690
'2012-08-22',23.700
'2012-08-23',23.740
'2012-08-24',24.010
'2012-08-27',23.890
'2012-08-28',23.850
'2012-08-29',23.960
'2012-08-30',23.840
'2012-08-31',23.860
'2012-09-04',23.775
'2012-09-05',23.920
'2012-09-06',24.340
'2012-09-07',24.240
'2012-09-10',24.1000
'2012-09-11',24.1700
'2012-09-12',24.0700
'2012-09-13',24.2500
'2012-09-14',23.8000
'2012-09-17',24.0200
'2012-09-18',24.0100
'2012-09-19',24.1600
'2012-09-20',24.4100
'2012-09-21',24.5150
'2012-09-24',24.7500
'2012-09-25',24.8400
'2012-09-26',24.8300
'2012-09-27',24.9600
'2012-09-28',24.8500
'2012-10-01',25.0350
'2012-10-02',25.1200
'2012-10-03',25.3200
'2012-10-04',25.3500
'2012-10-05',25.5200
'2012-10-08',25.4000
'2012-10-09',25.3100
'2012-10-10',25.1600
'2012-10-11',25.1200
'2012-10-12',25.1200
'2012-10-15',25.5700
'2012-10-16',25.8000
'2012-10-17',25.8400
'2012-10-18',26.0350
'2012-10-19',25.7600
'2012-10-22',25.6000
'2012-10-23',25.1900
'2012-10-24',25.3100
'2012-10-25',25.6100
'2012-10-26',25.4300
'2012-10-31',24.8700
'2012-11-01',24.5500
'2012-11-02',24.5500
'2012-11-05',24.5800
'2012-11-06',24.7100
'2012-11-07',24.1700
'2012-11-08',24.1600
'2012-11-09',24.1700
'2012-11-12',24.1100
'2012-11-13',24.0500
'2012-11-14',23.8100
'2012-11-15',23.6602
'2012-11-16',23.8600
'2012-11-19',24.1400
'2012-11-20',24.2800
'2012-11-21',24.3500
'2012-11-23',24.5300
'2012-11-26',24.4850
'2012-11-27',24.2500
'2012-11-28',24.6700
'2012-11-29',24.8500
'2012-11-30',25.0200
'2012-12-03',25.0900
'2012-12-04',25.1650
'2012-12-05',25.6400
'2012-12-06',25.6100
'2012-12-07',25.5600
'2012-12-10',25.4100
'2012-12-11',25.6400
'2012-12-12',25.5100
'2012-12-13',25.3300
'2012-12-14',25.1800
'2012-12-17',25.3550
'2012-12-18',25.6400
'2012-12-19',25.3500
'2012-12-20',25.4300
'2012-12-21',25.0800
'2012-12-24',25.0800
'2012-12-26',25.2400
'2012-12-27',25.1400
'2012-12-28',24.8900
'2012-12-31',25.0793
'2013-01-02',25.9100
'2013-01-03',25.8500
'2013-01-04',25.9600
'2013-01-07',25.9800
'2013-01-08',26.0200
'2013-01-09',26.4700
'2013-01-10',26.7600
'2013-01-11',26.5200
'2013-01-14',26.7400
'2013-01-15',26.6200
'2013-01-16',26.6100
'2013-01-17',26.8300
'2013-01-18',26.5400
'2013-01-22',26.6800
'2013-01-23',26.6500
'2013-01-24',26.8500
'2013-01-25',27.0000
'2013-01-28',26.8400
'2013-01-29',27.7000
'2013-01-30',27.5100
'2013-01-31',27.2800
'2013-02-01',27.6300
'2013-02-04',27.1700
'2013-02-05',27.51
'2013-02-06',27.32
'2013-02-07',26.96
'2013-02-08',26.88
'2013-02-11',27.14
'2013-02-12',26.99
'2013-02-13',27.00
'2013-02-14',27.06
'2013-02-15',27.29
'2013-02-19',27.71
'2013-02-20',27.57
'2013-02-21',27.41
'2013-02-22',27.38
'2013-02-25',26.84
'2013-02-26',27.03
'2013-02-27',27.41
'2013-02-28',27.37
'2013-03-01',27.39
'2013-03-04',27.69
'2013-03-05',28.07
'2013-03-06',28.12
'2013-03-07',28.27
'2013-03-08',28.19
'2013-03-11',28.25
'2013-03-12',27.94
'2013-03-13',28.02
'2013-03-14',28.11
'2013-03-15',28.02
'2013-03-18',28.04
'2013-03-19',27.99
'2013-03-20',28.29
'2013-03-21',28.11
'2013-03-22',28.38
'2013-03-25',28.16
'2013-03-26',28.60
'2013-03-27',28.64
'2013-03-28',28.86
'2013-04-01',28.84
'2013-04-02',29.23
'2013-04-03',29.03
'2013-04-04',29.16
'2013-04-05',29.10
'2013-04-08',29.16
'2013-04-09',29.11
'2013-04-10',29.92
'2013-04-11',30.64
'2013-04-12',30.67
'2013-04-15',30.45
'2013-04-16',30.94
'2013-04-17',30.87
'2013-04-18',30.590
'2013-04-19',31.060
'2013-04-22',30.930
'2013-04-23',31.080
'2013-04-24',30.600
'2013-04-25',30.260
'2013-04-26',30.090
'2013-04-29',30.430
'2013-04-30',29.070
'2013-05-01',28.900
'2013-05-02',29.270
'2013-05-03',28.960
'2013-05-06',28.720
'2013-05-07',29.030
'2013-05-08',28.730
'2013-05-09',28.600
'2013-05-10',28.720
'2013-05-13',29.370
'2013-05-14',29.400
'2013-05-15',29.560
'2013-05-16',29.250
'2013-05-17',28.960
'2013-05-20',28.700
'2013-05-21',28.780
'2013-05-22',29.300
'2013-05-23',29.110
'2013-05-24',29.040
'2013-05-28',29.010
'2013-05-29',28.280
'2013-05-30',28.250
'2013-05-31',27.230
'2013-06-03',27.750
'2013-06-04',27.660
'2013-06-05',27.480
'2013-06-06',28.110
'2013-06-07',28.260
'2013-06-10',28.370
'2013-06-11',28.420
'2013-06-12',28.430
'2013-06-13',29.080
'2013-06-14',29.090
'2013-06-17',29.160
'2013-06-18',29.400
'2013-06-19',29.100
'2013-06-20',28.635
'2013-06-21',28.460
'2013-06-24',27.710
'2013-06-25',27.990
'2013-06-26',28.100
'2013-06-27',28.180
'2013-06-28',28.010
'2013-07-01',27.780
'2013-07-02',27.700
'2013-07-03',27.650
'2013-07-05',27.970
'2013-07-08',28.130
'2013-07-09',28.350
'2013-07-10',28.440
'2013-07-11',28.770
'2013-07-12',28.810
'2013-07-15',28.790
'2013-07-16',28.680
'2013-07-17',28.680
'2013-07-18',28.490
'2013-07-19',29.090
'2013-07-22',29.350
'2013-07-23',29.420
'2013-07-24',29.280
'2013-07-25',29.190
'2013-07-26',29.370
'2013-07-29',29.540
'2013-07-30',29.670
'2013-07-31',29.230
'2013-08-01',29.110
'2013-08-02',29.370
'2013-08-05',29.190
'2013-08-06',29.340
'2013-08-07',29.260
'2013-08-08',29.130
