'2011-05-17',35.300
'2011-05-18',36.610
'2011-05-19',37.140
'2011-05-20',36.610
'2011-05-23',36.440
'2011-05-24',36.290
'2011-05-25',36.120
'2011-05-26',36.440
'2011-05-27',36.460
'2011-05-31',36.790
'2011-06-01',35.980
'2011-06-02',35.920
'2011-06-03',35.160
'2011-06-06',35.740
'2011-06-07',35.930
'2011-06-08',35.740
'2011-06-09',35.530
'2011-06-10',35.115
'2011-06-13',34.900
'2011-06-14',35.270
'2011-06-15',34.860
'2011-06-16',35.140
'2011-06-17',35.440
'2011-06-20',35.830
'2011-06-21',36.730
'2011-06-22',37.280
'2011-06-23',37.730
'2011-06-24',37.350
'2011-06-27',37.990
'2011-06-28',39.250
'2011-06-29',39.430
'2011-06-30',39.490
'2011-07-01',40.190
'2011-07-05',40.950
'2011-07-06',40.420
'2011-07-07',40.320
'2011-07-08',40.350
'2011-07-11',39.740
'2011-07-12',39.570
'2011-07-13',39.580
'2011-07-14',39.130
'2011-07-15',39.800
'2011-07-18',39.400
'2011-07-19',40.320
'2011-07-20',39.830
'2011-07-21',40.380
'2011-07-22',40.350
'2011-07-25',40.400
'2011-07-26',40.180
'2011-07-27',38.970
'2011-07-28',39.980
'2011-07-29',40.090
'2011-08-01',39.800
'2011-08-02',38.610
'2011-08-03',39.280
'2011-08-04',36.900
'2011-08-05',36.720
'2011-08-08',34.050
'2011-08-09',36.040
'2011-08-10',34.760
'2011-08-11',37.110
'2011-08-12',37.360
'2011-08-15',38.420
'2011-08-16',38.890
'2011-08-17',38.700
'2011-08-18',34.751
'2011-08-19',35.100
'2011-08-22',34.890
'2011-08-23',36.730
'2011-08-24',37.370
'2011-08-25',36.420
'2011-08-26',37.390
'2011-08-29',38.050
'2011-08-30',38.500
'2011-08-31',38.620
'2011-09-01',38.190
'2011-09-02',37.490
'2011-09-06',37.750
'2011-09-07',39.180
'2011-09-08',38.920
'2011-09-09',37.310
'2011-09-12',37.650
'2011-09-13',38.190
'2011-09-14',38.550
'2011-09-15',39.070
'2011-09-16',39.200
'2011-09-19',41.160
'2011-09-20',41.080
'2011-09-21',39.900
'2011-09-22',38.605
'2011-09-23',38.710
'2011-09-26',39.490
'2011-09-27',39.850
'2011-09-28',39.430
'2011-09-29',38.170
'2011-09-30',37.290
'2011-10-03',36.200
'2011-10-04',37.250
'2011-10-05',38.050
'2011-10-06',38.500
'2011-10-07',39.260
'2011-10-10',40.920
'2011-10-11',41.330
'2011-10-12',41.510
'2011-10-13',41.090
'2011-10-14',42.220
'2011-10-17',41.160
'2011-10-18',42.450
'2011-10-19',40.920
'2011-10-20',40.990
'2011-10-21',42.090
'2011-10-24',42.540
'2011-10-25',41.280
'2011-10-26',41.400
'2011-10-27',43.070
'2011-10-28',42.500
'2011-10-31',42.360
'2011-11-01',41.230
'2011-11-02',41.180
'2011-11-03',41.400
'2011-11-04',44.190
'2011-11-07',44.230
'2011-11-08',44.360
'2011-11-09',42.950
'2011-11-10',43.520
'2011-11-11',44.340
'2011-11-14',43.640
'2011-11-15',44.030
'2011-11-16',43.020
'2011-11-17',42.030
'2011-11-18',42.020
'2011-11-21',41.680
'2011-11-22',42.280
'2011-11-23',41.250
'2011-11-25',40.840
'2011-11-28',41.850
'2011-11-29',42.210
'2011-11-30',43.480
'2011-12-01',43.590
'2011-12-02',43.910
'2011-12-05',44.200
'2011-12-06',43.730
'2011-12-07',43.880
'2011-12-08',42.860
'2011-12-09',43.960
'2011-12-12',44.000
'2011-12-13',43.610
'2011-12-14',43.090
'2011-12-15',43.400
'2011-12-16',43.480
'2011-12-19',43.620
'2011-12-20',45.060
'2011-12-21',45.240
'2011-12-22',45.000
'2011-12-23',45.445
'2011-12-27',45.940
'2011-12-28',45.780
'2011-12-29',46.450
'2011-12-30',46.010
'2012-01-03',45.285
'2012-01-04',46.170
'2012-01-05',46.360
'2012-01-06',46.720
'2012-01-09',46.590
'2012-01-10',46.820
'2012-01-11',47.120
'2012-01-12',47.600
'2012-01-13',47.360
'2012-01-17',47.710
'2012-01-18',48.040
'2012-01-19',48.020
'2012-01-20',48.150
'2012-01-23',47.340
'2012-01-24',47.650
'2012-01-25',47.770
'2012-01-26',48.340
'2012-01-27',47.850
'2012-01-30',48.480
'2012-01-31',47.920
'2012-02-01',48.240
'2012-02-02',47.660
'2012-02-03',48.320
'2012-02-06',48.290
'2012-02-07',48.410
'2012-02-08',48.720
'2012-02-09',49.200
'2012-02-10',48.820
'2012-02-13',49.250
'2012-02-14',49.120
'2012-02-15',48.480
'2012-02-16',48.520
'2012-02-17',48.450
'2012-02-21',48.260
'2012-02-22',48.330
'2012-02-23',48.460
'2012-02-24',48.300
'2012-02-27',48.230
'2012-02-28',48.910
'2012-02-29',48.560
'2012-03-01',48.710
'2012-03-02',48.890
'2012-03-05',49.040
'2012-03-06',48.330
'2012-03-07',49.490
'2012-03-08',50.370
'2012-03-09',51.840
'2012-03-12',51.110
